audio_path,transcription,speaker_id,age,gender,location,duration,pdp_score
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_132m_0034.wav,ri ta va siku leri,132,19,male,gauteng,2.52,-0.2384
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_056f_0367.wav,ku na xilaveko xa leswaku,56,21,female,limpopo,3.24,-0.2258
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_173f_0366.wav,wini kumbe ku va na,173,21,female,gauteng,3.24,-0.237
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_133f_0552.wav,ku tlangela malembe ya fumi,133,20,female,gauteng,2.64,-0.2287
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_100m_0458.wav,a va ta va va,100,19,male,gauteng,2.52,-0.2176
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_055m_0142.wav,hi kwalomu ka marito lama,55,23,male,limpopo,3.24,-0.234
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_016m_0360.wav,munhu a nga fanelangi ku,16,20,male,limpopo,6.72,-0.2417
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_132m_0161.wav,ri n wana wa yena,132,19,male,gauteng,3.0,-0.2297
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_005f_0541.wav,leswi swi nga endla leswaku,5,27,female,limpopo,3.72,-0.2296
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_139f_0110.wav,swakudya swa kumeka,139,20,female,gauteng,2.28,-0.2279
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_152m_0397.wav,lava nga na malembe ya,152,19,male,gauteng,3.72,-0.2089
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_051f_0322.wav,tisa ku rhula na ku,51,-1,female,limpopo,2.16,-0.2563
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_084m_0222.wav,ala kumbe ku tsandzeka ku,84,20,male,limpopo,3.36,-0.2417
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_110m_0235.wav,ku ta va na ku,110,37,male,gauteng,2.76,-0.224
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_041f_0078.wav,hiku xavisela matiko hi kuma mali,41,23,female,limpopo,3.6,-0.2501
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_081m_0266.wav,va nga swi kota ku,81,23,male,limpopo,2.64,-0.2281
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_126f_0291.wav,na un wana wa vona,126,19,female,gauteng,3.36,-0.2251
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_093m_0027.wav,va afrika dzonga lava va,93,23,male,gauteng,3.48,-0.2359
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_180f_0127.wav,va muganga wa le ka,180,19,female,gauteng,2.76,-0.2003
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_158f_0461.wav,ku hlamula xivutiso xin we,158,18,female,gauteng,2.64,-0.2458
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_111f_0589.wav,u kota ku hlaya no,111,17,female,gauteng,4.8,-0.2491
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_039m_0304.wav,bya twisiseka na ku va,39,23,male,limpopo,3.0,-0.2452
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_067f_0012.wav,vaongori vavantima ava hlayeleka,67,20,female,limpopo,4.2,-0.2317
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_082f_0061.wav,lowu kumbe milawu leyi tirhisiwaka,82,20,female,limpopo,4.08,-0.2548
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_104f_0518.wav,vutivi byo amukeleka bya swilaveko,104,21,female,gauteng,3.72,-0.2553
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_050f_0092.wav,loko ya pimanisiwa na ya,50,18,female,limpopo,4.32,-0.2537
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_121m_0278.wav,a wu ri nawu wa,121,23,male,gauteng,3.72,-0.2404
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_158f_0468.wav,ku hlamula xivutiso xin wana,158,18,female,gauteng,3.12,-0.237
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_098m_0164.wav,ya rixaka yo xiyaxiya ya,98,29,male,gauteng,3.12,-0.2518
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_121m_0365.wav,ku nga si va ni,121,23,male,gauteng,3.0,-0.2224
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_070f_0422.wav,ta le kaya kumbe eka,70,22,female,limpopo,2.52,-0.2273
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_011f_0009.wav,u kota ku tsala matsalwa,11,23,female,limpopo,3.36,-0.2254
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_058m_0246.wav,giredi yin wana na yin,58,28,male,limpopo,4.08,-0.2563
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_118m_0533.wav,u ta ku ku nga,118,19,male,gauteng,2.4,-0.2227
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_130m_0360.wav,a tlhela a n wi,130,21,male,gauteng,2.4,-0.2565
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_169f_0461.wav,swin wana swo fana na,169,18,female,gauteng,5.16,-0.2264
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_072m_0277.wav,n wana loyi a nga,72,20,male,limpopo,2.4,-0.2192
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_119f_0016.wav,a vula yini loko a,119,19,female,gauteng,3.24,-0.2338
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_147m_0131.wav,leswaku nyiko ya wena yi,147,20,male,gauteng,2.4,-0.2457
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_036f_0251.wav,va fanele ku tihlanganisa na,36,23,female,limpopo,3.48,-0.226
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_133f_0590.wav,loko u lava ku fika,133,20,female,gauteng,3.24,-0.2337
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_179m_0351.wav,ku hlaya mali i nyiko,179,19,male,gauteng,2.16,-0.2237
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_081m_0541.wav,masipala wa xifundza na wa,81,23,male,limpopo,3.0,-0.2505
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_043f_0190.wav,a va ri karhi va,43,19,female,limpopo,2.04,-0.2556
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_119f_0276.wav,ta kuma nyiko swi ta,119,19,female,gauteng,2.04,-0.2351
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_045m_0244.wav,ririmi ro engetela ro sungula,45,-1,male,limpopo,4.92,-0.2438
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_137m_0051.wav,swivulwa na tindzimana swi nga,137,22,male,gauteng,4.8,-0.2312
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_026f_0777.wav,ku vulavuriwa xitsonga ekaya,26,22,female,limpopo,3.24,-0.2416
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_174m_0079.wav,yo landzelela milawu ya matsalelo,174,21,male,gauteng,3.84,-0.2374
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_170f_0009.wav,ku kongoma kumbe ku nga,170,19,female,gauteng,4.08,-0.2319
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_041f_0058.wav,ka xiyenge xin wana na,41,23,female,limpopo,2.04,-0.2309
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_187f_0478.wav,mani loyi a nga ta,187,21,female,gauteng,2.64,-0.2179
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_052f_0402.wav,a swi tikombi a ri,52,20,female,limpopo,4.56,-0.2378
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_150m_0083.wav,ku fana kumbe ku ringana,150,21,male,gauteng,3.12,-0.2526
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_083f_0135.wav,ku endla swilo swa ku,83,23,female,limpopo,2.64,-0.2446
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_067f_0224.wav,ku hambana ka swona ku,67,20,female,limpopo,3.96,-0.2422
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_117m_0521.wav,wa mfanelo yo kurisa swimila,117,20,male,gauteng,2.88,-0.2352
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_186m_0548.wav,nga si fika siku ro,186,18,male,gauteng,2.4,-0.2406
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_145m_0393.wav,eka nkarhi wun wana wa,145,21,male,gauteng,2.52,-0.2442
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_154m_0581.wav,yo landzelela swilaveko swa matsalelo,154,30,male,gauteng,3.6,-0.2394
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_088m_0416.wav,timhaka leti nga kona eka,88,20,male,limpopo,2.76,-0.2389
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_065f_0219.wav,vantima va xanisiwile,65,21,female,limpopo,2.64,-0.2302
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_032f_0399.wav,fanele ku nghenisa xandla eka,32,18,female,limpopo,3.48,-0.2574
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_150m_0136.wav,lama a lavaka ku ma,150,21,male,gauteng,4.44,-0.1699
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_038f_0325.wav,nga ri na mpfumelelo wa,38,19,female,limpopo,2.64,-0.2547
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_084m_0258.wav,va yena va n wi,84,20,male,limpopo,3.24,-0.2449
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_032f_0375.wav,ku ninginika ka misava ku tisa swo tala,32,18,female,limpopo,4.92,-0.2183
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_015m_0018.wav,i yini lexi xi nga,15,21,male,limpopo,2.52,-0.2379
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_042f_0012.wav,maletere lamakulu lama tikisiweke na,42,18,female,limpopo,6.48,-0.2157
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_186m_0411.wav,kongoma kumbe ku hava ku,186,18,male,gauteng,2.64,-0.2567
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_137m_0231.wav,sungula nhlamulo ya wena eka,137,22,male,gauteng,3.48,-0.2244
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_057f_0018.wav,byo komba leswaku mukamberiwa a,57,18,female,limpopo,3.6,-0.2393
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_089m_0137.wav,mahungu yo ka ya nga,89,-1,male,limpopo,2.28,-0.2554
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_056f_0582.wav,nga ehansi ka vulawuri bya,56,21,female,limpopo,2.52,-0.253
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_147m_0419.wav,a xi ta va xi,147,20,male,gauteng,2.16,-0.2329
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_120f_0106.wav,lava swi va khumbhaka eka,120,19,female,gauteng,3.12,-0.2334
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_057f_0493.wav,nga ri na mhaka na,57,18,female,limpopo,2.52,-0.2257
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_018f_0136.wav,ra ku velekiwa ka yena,18,20,female,limpopo,4.2,-0.2277
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_157m_0904.wav,mbangu wu na nkoka,157,18,male,gauteng,3.48,-0.2292
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_063f_0083.wav,ka yi nga swikoti ku,63,19,female,limpopo,9.84,-0.24
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_149f_0076.wav,nga ta va kona eka,149,20,female,gauteng,2.4,-0.2158
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_066f_0483.wav,to tala ta nkoka ku,66,20,female,limpopo,3.36,-0.2378
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_026f_0386.wav,va nyiko ya wena yi,26,22,female,limpopo,2.64,-0.2572
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_138m_0264.wav,nyiko ya wena ni ku,138,20,male,gauteng,2.4,-0.2493
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_054f_0732.wav,va muganga wa le ka,54,18,female,limpopo,3.12,-0.2003
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_032f_0703.wav,na un wana loyi a,32,18,female,limpopo,2.64,-0.2252
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_119f_0178.wav,ku hlaya no langutisela ku,119,19,female,gauteng,4.8,-0.2194
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_152m_0265.wav,tin wana leti nga riki,152,19,male,gauteng,4.56,-0.2289
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_127f_0440.wav,leswi swilo swi nga ta,127,19,female,gauteng,3.12,-0.2254
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_058m_0061.wav,tlanga ntlangu hi ku yisa,58,28,male,limpopo,4.56,-0.249
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_011f_0440.wav,suka eka ririmi ra le,11,23,female,limpopo,3.12,-0.246
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_136f_0183.wav,mpahla masiku lawa yi tele,136,20,female,gauteng,4.08,-0.2393
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_039m_0080.wav,ku va kona ka rixaka,39,23,male,limpopo,4.32,-0.2142
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_110m_0134.wav,leyi nga ta ka yi,110,37,male,gauteng,3.12,-0.2312
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_035f_0328.wav,ku na vutivi bya kahle,35,19,female,limpopo,3.48,-0.2521
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_091m_0132.wav,xi kunguhatiwile na kumbe ku,91,22,male,limpopo,9.72,-0.257
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_183m_0204.wav,welawela hi ku va va,183,19,male,gauteng,2.88,-0.2501
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_070f_0238.wav,loko ku nga si fika,70,22,female,limpopo,4.56,-0.237
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_066f_0395.wav,u hlamula swivutiso leswi landzelaka,66,20,female,limpopo,3.24,-0.2332
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_093m_0152.wav,siva rito leri tikisiweke eka,93,23,male,gauteng,4.2,-0.2483
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_124m_0087.wav,swifambo leswi nga kombisiwa eka,124,19,male,gauteng,4.08,-0.2377
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_163f_0247.wav,kumbe ku tsandzeka ku landzelela,163,20,female,gauteng,4.68,-0.2509
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_119f_0282.wav,ku ya hi muxaka wa,119,19,female,gauteng,2.52,-0.2491
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_045m_0465.wav,ku vona ka wena ku,45,-1,male,limpopo,4.08,-0.2318
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_161m_0560.wav,mazulu matsakela matsalwa yavona,161,19,male,gauteng,3.24,-0.2561
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_049f_0302.wav,maandlalelo ya xitsalwana i ya,49,21,female,limpopo,7.92,-0.2312
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_174m_0362.wav,loko xikombelo xa wena xi,174,21,male,gauteng,3.96,-0.2562
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_061m_0176.wav,na ririmi ra kahle swi,61,20,male,limpopo,3.24,-0.2175
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_015m_0133.wav,wa swa nkulo wa vanhu,15,21,male,limpopo,4.44,-0.2569
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_080f_0408.wav,ku na ku kayivela ka,80,-1,female,limpopo,3.36,-0.2157
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_120f_0142.wav,na vona va na mfanelo,120,19,female,gauteng,4.2,-0.2375
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_086m_0131.wav,xo ka xi nga nyawuli,86,27,male,limpopo,2.76,-0.2314
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_075m_0415.wav,u fanele ku va a,75,20,male,limpopo,3.12,-0.2341
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_160f_0298.wav,xikombelo xa wena xa xileriso,160,24,female,gauteng,3.24,-0.2524
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_077m_0507.wav,muakatiko wa afrika dzonga kumbe,77,20,male,limpopo,4.92,-0.2414
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_126f_0090.wav,loko u fanele ku va,126,19,female,gauteng,3.96,-0.2509
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_182f_0193.wav,xitsalwana a xi ringanelangi ku,182,23,female,gauteng,4.92,-0.2194
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_011f_0269.wav,leyi nga riki ya mfumo,11,23,female,limpopo,3.84,-0.2441
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_145m_0092.wav,va ni matimba ya nawu,145,21,male,gauteng,2.88,-0.2292
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_187f_0250.wav,le ka xiyimo xa le,187,21,female,gauteng,2.88,-0.2344
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_180f_0405.wav,wo tlanga ntlangu hi ku,180,19,female,gauteng,2.88,-0.2441
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_190m_0372.wav,swiyenge swa tindzawulo ta rixaka,190,24,male,gauteng,3.84,-0.2495
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_019f_0251.wav,a ehleketa leswaku u ta,19,23,female,limpopo,3.84,-0.2281
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_103f_0093.wav,hlaya xitshuriwa lexi landzelaka kutani,103,22,female,gauteng,6.24,-0.2525
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_181m_0277.wav,swixavisiwa i swa nkoka,181,21,male,gauteng,2.64,-0.2512
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_135m_0605.wav,a nga ta n wi,135,20,male,gauteng,2.04,-0.23
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_090m_0136.wav,tsala mahungu lama u nga,90,24,male,limpopo,2.64,-0.2234
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_030m_0054.wav,leswaku u kuma nyiko ya,30,-1,male,limpopo,2.88,-0.2298
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_083f_0422.wav,ku va na ku cinca,83,23,female,limpopo,3.0,-0.2459
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_129f_0468.wav,n wana a nga si,129,19,female,gauteng,2.16,-0.2025
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_166m_0159.wav,lebyi nga kona exikarhi ka,166,19,male,gauteng,3.36,-0.2534
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_152m_0475.wav,wa timaraka eka xiyenge xa,152,19,male,gauteng,3.48,-0.2451
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_155m_0002.wav,swi nga teka masiku ya,155,18,male,gauteng,3.48,-0.2193
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_164f_0442.wav,u hlamusela hofisi ya muganga,164,19,female,gauteng,5.76,-0.2493
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_126f_0436.wav,u le ka xiyimo xa,126,19,female,gauteng,3.36,-0.238
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_027f_0244.wav,miako leyi nkuluyi dya mali,27,24,female,limpopo,4.08,-0.2407
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_086m_0192.wav,xa nawu wa endlelo ra,86,27,male,limpopo,3.36,-0.2494
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_019f_0188.wav,a nga swi koti ku,19,23,female,limpopo,5.76,-0.2394
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_129f_0329.wav,xikombelo xa wena xi nga,129,19,female,gauteng,2.64,-0.2434
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_034f_0553.wav,tala ku va swi tirhisiwa,34,31,female,limpopo,2.28,-0.2549
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_136f_0551.wav,a nga na vulawuri byo,136,20,female,gauteng,3.0,-0.2416
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_138m_0275.wav,ku ya eka xiyimo xa,138,20,male,gauteng,2.88,-0.2416
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_073m_0043.wav,ka lowu nga kombisiwa eka,73,19,male,limpopo,4.68,-0.2273
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_120f_0227.wav,naswona a wu enelangi ku,120,19,female,gauteng,3.6,-0.2477
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_156f_0477.wav,bya kahle swinene ku ya,156,21,female,gauteng,2.28,-0.2478
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_098m_0600.wav,wena xi fanele ku va,98,29,male,gauteng,3.0,-0.2429
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_044f_0568.wav,faneleke na ku va na,44,-1,female,limpopo,2.88,-0.2291
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_127f_0299.wav,ka nawu ya afrika dzonga,127,19,female,gauteng,3.6,-0.2409
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_158f_0309.wav,hlamula swivutiso leswi nga hansi,158,18,female,gauteng,3.36,-0.2465
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_162f_0158.wav,ku ta va ku ri,162,17,female,gauteng,3.12,-0.2359
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_122f_0420.wav,nga fanela ku ya hi,122,18,female,gauteng,3.0,-0.255
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_160f_0098.wav,swi va khumbhaka va fanele,160,24,female,gauteng,3.0,-0.2528
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_093m_0178.wav,swinavetiso swa sambalo,93,23,male,gauteng,4.68,-0.2425
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_146f_0314.wav,lawa khale a ya nga,146,21,female,gauteng,2.16,-0.2253
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_126f_0048.wav,nawu wa vumbiwa bya afrika,126,19,female,gauteng,4.44,-0.2432
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_065f_0093.wav,leswaku u na mfanelo yo,65,21,female,limpopo,2.76,-0.244
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_018f_0532.wav,ririmi swi kahle naswona swi,18,20,female,limpopo,3.84,-0.2249
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_059m_0057.wav,yi nga sungula ku tirha,59,21,male,limpopo,3.24,-0.2556
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_170f_0502.wav,u le ka xiyimo xo,170,19,female,gauteng,4.2,-0.2553
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_018f_0538.wav,nwana mati yo tala,18,20,female,limpopo,2.52,-0.2282
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_057f_0290.wav,ko ka ku nga ri,57,18,female,limpopo,2.52,-0.2184
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_079f_0609.wav,ku kayivela ka swilo swin,79,20,female,limpopo,3.6,-0.2265
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_173f_0220.wav,ku nga ka ku nga,173,21,female,gauteng,2.88,-0.198
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_085f_0310.wav,ku kombisa ku twisisa ka,85,-1,female,limpopo,4.92,-0.2368
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_186m_0152.wav,wana u fanele ku va,186,18,male,gauteng,2.4,-0.2317
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_069m_0047.wav,le hansi xa mahlamulelo ya,69,25,male,limpopo,3.48,-0.2401
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_032f_0209.wav,ka yi nga fikelelangi naswona,32,18,female,limpopo,4.56,-0.2548
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_024f_0727.wav,kala yi nga ri kahle,24,25,female,limpopo,2.52,-0.2087
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_129f_0136.wav,swi le ka xiyimo xa,129,19,female,gauteng,2.52,-0.2351
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_155m_0294.wav,endla leswaku nyiko ya wena,155,18,male,gauteng,3.0,-0.2489
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_162f_0449.wav,nga ri n wana wa,162,17,female,gauteng,2.4,-0.2098
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_147m_0224.wav,nga ta ka a nga,147,20,male,gauteng,2.28,-0.1865
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_085f_0171.wav,nawu lowu bohaka na swilaveko,85,-1,female,limpopo,4.92,-0.2571
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_161m_0624.wav,ya nawu ya afrika dzonga,161,19,male,gauteng,2.76,-0.2497
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_143m_0265.wav,ya nkwama wa xirho xa,143,-1,male,gauteng,3.36,-0.2574
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_126f_0249.wav,ta swi endlisa ku yini,126,19,female,gauteng,3.24,-0.2566
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_158f_0527.wav,lowu swi ta endla leswaku,158,18,female,gauteng,2.88,-0.2462
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_123m_0488.wav,ku endla yini loko a,123,22,male,gauteng,2.76,-0.2579
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_039m_0136.wav,na ku va kona ka,39,23,male,limpopo,4.32,-0.2128
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_045m_0260.wav,rihanyu swi nga vanga leswaku,45,-1,male,limpopo,4.32,-0.2387
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_156f_0300.wav,lexi a xi ri na,156,21,female,gauteng,2.16,-0.2264
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_096m_0316.wav,ya marito lama tirhisiwaka ya,96,22,male,gauteng,3.48,-0.2447
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_178f_1094.wav,wana na rin wana ra,178,29,female,gauteng,2.76,-0.2083
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_147m_0420.wav,tsandzeka ku landzelela swilaveko swa,147,20,male,gauteng,3.36,-0.2434
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_096m_0198.wav,timhaka ta mati ni swihlahla,96,22,male,gauteng,3.12,-0.2351
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_160f_0137.wav,maribye ya khavisa misava,160,24,female,gauteng,3.6,-0.2528
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_123m_0131.wav,ta lava swi va khumbhaka,123,22,male,gauteng,2.4,-0.2401
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_145m_0589.wav,na le matikweni ya le,145,21,male,gauteng,2.16,-0.2215
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_046f_0369.wav,maletere lamakulu lama tikisiweke na,46,-1,female,limpopo,5.4,-0.2157
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_056f_0462.wav,ndlela ya kahle naswona maandlalelo,56,21,female,limpopo,4.32,-0.2343
